Time,Signal
0.752,0.5390752205347453
0.76,0.4487152458303622
0.768,0.05529443768858492
0.776,0.9506511981107777
0.784,0.3469003838338021
0.792,0.25546274593744306
0.8,0.8424393584753538
0.808,0.08831446973276517
0.8160000000000001,0.07667805030988332
0.8240000000000001,0.2708692826818938
0.8320000000000001,0.5634673196237021
0.84,0.49592982574640343
0.848,0.5330002199873619
0.856,0.469388047315647
0.864,0.43323158883577634
0.872,0.9838812335097147
0.88,0.9746489225861851
0.888,0.976372824325839
0.896,0.13222002604444094
0.904,0.999756061438307
0.912,0.9341988407754137
0.92,0.7800296282511815
0.928,0.9613521688227229
0.936,0.9992045244183655
0.9440000000000001,0.24962709698515126
0.9520000000000001,0.3294475919860596
0.96,0.4084169551096607
0.968,0.868283676206542
0.976,0.26821102179288986
0.984,0.4336307187559651
0.992,0.5326753739005246
1.0,0.9283765036332156
1.008,0.7054109998281373
1.016,0.2983975913081683
1.024,0.4760521977239512
1.032,0.5519000556636668
1.04,0.2654116654187881
1.048,0.23627061748532616
1.056,0.28636436608205995
1.064,0.6849378005959295
1.072,0.10557340585333268
1.08,0.9879180961361387
1.088,0.9814499918546842
1.096,0.9933618724381029
1.104,0.6979684744762986
1.112,0.5225262654818067
1.12,0.8079768252448439
1.1280000000000001,0.927748009779587
1.1360000000000001,0.9998483964791125
1.1440000000000001,0.9976170645279073
1.1520000000000001,0.3812399863917401
1.16,0.8091070361910538
1.168,0.3477493283225772
1.176,0.8859676335787698
1.184,0.7232911725948294
1.192,0.8411051694163079
1.2,0.9007505016605529
1.208,0.12955561150273173
1.216,0.8404145842911503
1.224,0.280638283236147
1.232,0.5162372560237063
1.24,0.9709860897036514
1.248,0.06274043098003257
1.256,0.08422922969517951
1.264,0.9999914810883745
1.272,0.9029496035200453
1.28,0.8474989947120217
1.288,0.999524211246002
1.296,0.4281350024074326
1.304,0.7226816447584243
1.312,0.8225906734253716
1.32,0.5660833726352047
1.328,0.4296129774477839
1.336,0.957550546686008
1.344,0.9540576225756564
1.352,0.8526188654993543
1.36,0.6541341924269419
1.368,0.8597197618190351
1.3760000000000001,0.8939837816854863
1.3840000000000001,0.8447043004017564
1.3920000000000001,0.6141903561861207
1.4000000000000001,0.9782620159567915
1.408,0.5580136011537665
1.416,0.9977575036644192
1.424,0.1608386354433484
1.432,0.41542286980404497
1.44,0.9988135841010246
1.448,0.5951957912219722
1.456,0.9791562759873752
1.464,0.9864042236629539
1.472,0.3158896781280232
1.48,0.9944720132540434
1.488,0.896036959708045
1.496,0.864792094459934
1.504,0.5001391572733517
1.512,0.7063871329720797
1.52,0.9856438027109038
1.528,0.18436300880097395
1.536,0.4183797503487099
1.544,0.20360867872412383
1.552,0.8436965846994507
1.56,0.6499727391118202
1.568,0.2768467295242911
1.576,0.9015493114922105
1.584,0.9552796612441841
1.592,0.6440051554476508
1.6,0.3804023725897219
1.608,0.0639304504181507
1.616,0.7410317834705402
1.624,0.9221163801007715
1.6320000000000001,0.5341591395277985
1.6400000000000001,0.411899881681871
1.6480000000000001,0.613117726799675
1.6560000000000001,0.5598547628700714
1.6640000000000001,0.5049661731521229
1.672,0.3973424806540499
1.68,0.42282831035817664
1.688,0.9701277248861314
1.696,0.801823939903675
1.704,0.9069852031278715
1.712,0.7445557960369429
1.72,0.4344984019871833
1.728,0.09207259893621597
1.736,0.7030559272345215
1.744,0.6025547494210388
1.752,0.09540621307587853
1.76,0.8233870308252406
1.768,0.09551912414813268
1.776,0.21612351106347033
1.784,0.9596259870932565
1.792,0.9728639257487397
1.8,0.9583022994710505
1.808,0.9486021061488478
1.816,0.9854448429367192
1.824,0.5247351157159196
1.832,0.5900329201361976
1.84,0.9546353095741189
1.848,0.26228860195127746
1.856,0.8973458746047321
1.864,0.9390375185224404
1.872,0.6331511012883824
1.8800000000000001,0.820268694246764
1.8880000000000001,0.9893080343022436
1.8960000000000001,0.9362103883247618
1.9040000000000001,0.24079367689280715
1.9120000000000001,0.08530782383450522
1.92,0.6193740906599721
1.928,0.45780250965386055
1.936,0.24766848949947964
1.944,0.04139892399955589
1.952,0.9676863947950258
1.96,0.9274122425410662
1.968,0.9999708412542822
1.976,0.22326558137413735
1.984,0.5973668145263017
1.992,0.9694514683759089
2.0,0.8729550759815023
2.008,0.9994794410200569
2.016,0.9909318724298222
2.024,0.0723718656620514
2.032,0.07313345359929374
2.04,0.986059095889233
2.048,0.28098685102579546
2.056,0.3605303963973491
2.064,0.86937877857275
2.072,0.08856731181709138
2.08,0.5975921458706398
2.088,0.9551230177418618
2.096,0.8081108210434259
2.104,0.5252181881245469
2.112,0.8141169149054925
2.12,0.5405178650493722
2.128,0.9109141234295062
2.136,0.6794121246210465
2.144,0.9546891665942017
2.152,0.8485501341306867
2.16,0.9508708689369666
2.168,0.4041796908701159
2.176,0.46553929524517496
2.184,0.9992359903741254
2.192,0.35404500533053723
2.2,0.7989993743811871
2.208,0.8415388345699701
2.216,0.3407349253521005
2.224,0.0650757439087835
2.232,0.5007235810258616
2.24,0.9602991020556007
2.248,0.1535559744252403
2.2560000000000002,0.5217853575614493
2.2640000000000002,0.7776386914023623
2.2720000000000002,0.9683713465137055
2.2800000000000002,0.28950655605347725
2.2880000000000003,0.5128876774540105
2.2960000000000003,0.26962797071503347
2.3040000000000003,0.7856177758112427
2.312,0.7315382722689201
2.32,0.9993315644017349
2.328,0.3240724410015552
2.336,0.644887508862896
2.344,0.6349483564700963
2.352,0.9513735838183839
2.36,0.8624695658087793
2.368,0.9672869629936031
2.376,0.15527500698255603
2.384,0.8462759000686876
2.392,0.9972668547077748
2.4,0.5461743177329257
2.408,0.49630464218298437
2.416,0.8057722565870191
2.424,0.7708058624681446
2.432,0.36544630785130355
2.44,0.4661778310739813
2.448,0.9498287534430758
2.456,0.7007492826955924
2.464,0.6032981782563862
2.472,0.3079451237478844
2.48,0.16199946344279606
2.488,0.7042768768603563
2.496,0.5613268771655032
2.504,0.07194424559634134
2.512,0.5595235664931192
2.52,0.0207905682269133
2.528,0.7867539513612227
2.536,0.9687082027504276
2.544,0.5515810605582466
2.552,0.5826183661356802
2.56,0.7154228424124617
2.568,0.607030828573879
2.576,0.7143830511164576
2.584,0.2765262327841139
2.592,0.7129786087539015
2.6,0.9243767030456537
2.608,0.013570370306225734
2.616,0.8656772782349816
2.624,0.542839448966647
2.632,0.11730070710511079
2.64,0.08863465990296919
2.648,0.6880052454570701
2.656,0.5362837911343336
2.664,0.4438820592480683
2.672,0.07847093580889637
2.68,0.3541480578019029
2.688,0.8109568353129908
2.696,0.6529345557351599
2.704,0.9770020472529012
2.712,0.5365836573932868
2.72,0.9560382414548304
2.728,0.08661415528218094
2.736,0.7272032420485501
2.744,0.972331084163676
2.7520000000000002,0.7638472027175991
2.7600000000000002,0.25384735461486013
2.7680000000000002,0.9830441774772664
2.7760000000000002,0.8229233960886303
2.7840000000000003,0.49388225186893964
2.7920000000000003,0.42564651993727404
2.8000000000000003,0.5032852671471397
2.8080000000000003,0.33522787177033914
2.816,0.4660899717055374
2.824,0.9863915508588689
2.832,0.9896627517005949
2.84,0.9832319340421222
2.848,0.7164813553509332
2.856,0.3358492825609955
2.864,0.22582986265976257
2.872,0.9323615666457457
2.88,0.4663794456978392
2.888,0.5279693152841229
2.896,0.9345798408240539
2.904,0.35831646788600047
2.912,0.5112249153982248
2.92,0.20691968410293518
2.928,0.6770851579944065
2.936,0.6129382167146349
2.944,0.43975878705589516
2.952,0.29927022857243823
2.96,0.9973460326412356
2.968,0.6767122074648707
2.976,0.5631985744800032
2.984,0.9923341325245196
2.992,0.029593329179328127
3.0,0.26855369746940116
3.008,0.48780640067146586
3.016,0.8133508469708145
3.024,0.8064705793026054
3.032,0.9598213488047013
3.04,0.8747759274143276
3.048,0.7189863522097419
3.056,0.2904225589911518
3.064,0.30638972490491834
3.072,0.8828825100130093
3.08,0.7226994284153755
3.088,0.9514476502722772
3.096,0.6433722359005776
3.104,0.9934772563331689
3.112,0.9133634131662278
3.12,0.9491003644194643
3.128,0.9999602622555361
3.136,0.9937627174629702
3.144,0.9943340864333069
3.152,0.9765045246995463
3.16,0.9256090775352642
3.168,0.9789872730179566
3.176,0.3703239344239398
3.184,0.7014810058746328
3.192,0.8393170196218389
3.2,0.4401323105448836
3.208,0.9597022743168118
3.216,0.7527097014339992
3.224,0.3850430985594601
3.232,0.999737988285164
3.24,0.6079709352248954
3.248,0.41235290545825554
3.2560000000000002,0.9698958966147445
3.2640000000000002,0.801225663459661
3.2720000000000002,0.17269758712463132
3.2800000000000002,0.22294986191611385
3.2880000000000003,0.9179991621073645
3.2960000000000003,0.20559233706595137
3.3040000000000003,0.18637477704580177
3.3120000000000003,0.1693849196382377
3.3200000000000003,0.6285765473767938
3.3280000000000003,0.5383504467742058
3.336,0.7979802641414614
3.344,0.6286217985322731
3.352,0.9997172740712512
3.36,0.992732677756679
3.368,0.9937993043321292
3.376,0.5217581199349098
3.384,0.5247641723833548
3.392,0.9098650699448917
3.4,0.9977837715542162
3.408,0.42081237182420594
3.416,0.6519326896381954
3.424,0.871571626242866
3.432,0.8850875764043588
3.44,0.5786605523952089
3.448,0.7514659275228632
3.456,0.9523424557151725
3.464,0.40503814968331897
3.472,0.6252800830434697
3.48,0.9858938336725189
3.488,0.9508749626973607
3.496,0.8680444070193691
3.504,0.7798505852439026
3.512,0.8399294607822119
3.52,0.5269263977129359
3.528,0.4372929423647732
3.536,0.84637041942852
3.544,0.9959605183251716
3.552,0.9819824799978838
3.56,0.5210922632540447
3.568,0.9999934047032042
3.576,0.3056428550629485
3.584,0.904665366620767
3.592,0.9249968969597496
3.6,0.8663549891266538
3.608,0.9391465087437475
3.616,0.8352930805737819
3.624,0.439978346841535
3.632,0.6757133166980336
3.64,0.04104054660714765
3.648,0.9650438893097569
3.656,0.4384653493635334
3.664,0.849494322516842
3.672,0.1877951868987526
3.68,0.4338637638621701
3.688,0.9933739925373395
3.696,0.9274534108209777
3.704,0.8262809450671641
3.712,0.9128679051174059
3.72,0.9999889565969453
3.728,0.9945899552625801
3.736,0.12307925379188725
3.744,0.7667536229476308
3.7520000000000002,0.2655484046908688
3.7600000000000002,0.6070455438938532
3.7680000000000002,0.9474554120899614
3.7760000000000002,0.8098515640185142
3.7840000000000003,0.7586207350305935
3.7920000000000003,0.4374903731286374
3.8000000000000003,0.7670225246692252
3.8080000000000003,0.9984703036274534
3.8160000000000003,0.48165664892527105
3.8240000000000003,0.6192039947467198
3.8320000000000003,0.2015918667112953
3.84,0.8822498226972101
3.848,0.25791881228422053
3.856,0.7553627438029141
3.864,0.9313483584213762
3.872,0.9687064112788748
3.88,0.6878392783132615
3.888,0.6028587617395209
3.896,0.9805430088555752
3.904,0.25981621782110803
3.912,0.671603939791736
3.92,0.7396344936095272
3.928,0.16490359427809537
3.936,0.764278794263176
3.944,0.7187222158848532
3.952,0.47930039318844264
3.96,0.06648584335309315
3.968,0.8894470144197578
3.976,0.6840766270984635
3.984,0.969985469714536
3.992,0.5065107692474916
4.0,0.4742961157579588
4.008,0.061115828268697124
4.016,0.7166253099220729
4.024,0.44915871258230144
4.032,0.006601702959331373
4.04,0.5952503273581455
4.048,0.7314960419400179
4.056,0.3015139274849839
4.064,0.3762816604274995
4.072,0.008033533250864497
4.08,0.180611107363742
4.088,0.5537262123948378
4.096,0.3665760393579527
4.104,0.9068138725587941
4.112,0.5043151321829638
4.12,0.4105191216701989
4.128,0.39580433822607997
4.136,0.7403049590406003
4.144,0.9011953842603605
4.152,0.5991646945738317
4.16,0.5781043449281994
4.168,0.19504721977903106
4.176,0.964243127210922
4.184,0.28077777766913625
4.192,0.6220230808872036
4.2,0.5317685210090823
4.208,0.9578315060303053
4.216,0.46247199069260847
4.224,0.6006139719200062
4.232,0.9663216527375077
4.24,0.777568714728972
4.248,0.9999046933897724
4.256,0.4090024655342555
4.264,0.3048538370301725
4.272,0.8628556180311002
4.28,0.8054874751934762
4.288,0.8214459911610276
4.296,0.9233469943378864
4.304,0.7112921586056695
4.312,0.7977404668926333
4.32,0.7633360751072714
4.328,0.2610999173133587
4.336,0.9398538961119468
4.344,0.01100525786362857
4.352,0.3776898750238503
4.36,0.9985597741597658
4.368,0.4922588138779634
4.376,0.1465276108125463
4.384,0.14972384874068487
4.392,0.8624572547779502
4.4,0.22714195460701037
4.408,0.7625622407653871
4.416,0.9965577404158086
4.424,0.877819054224292
4.432,0.7507778133443773
4.44,0.5748905730365341
4.448,0.7201310201591492
4.456,0.9257543382750064
4.464,0.5540144916727858
4.472,0.7180201130647405
4.48,0.838347756872184
4.488,0.4775333322876311
4.496,0.9105218942586728
4.5040000000000004,0.3906432262440148
4.5120000000000005,0.9871228999617303
4.5200000000000005,0.5436137136348542
4.5280000000000005,0.8170723191759528
4.5360000000000005,0.9990029422534366
4.5440000000000005,0.7449619159521433
4.5520000000000005,0.9115345872764556
4.5600000000000005,0.11053750339203107
4.5680000000000005,0.24923186807633324
4.5760000000000005,0.7699857925890338
4.5840000000000005,0.27032728298131437
4.5920000000000005,0.0016649625899186696
4.6000000000000005,0.5298579711712467
4.6080000000000005,0.5242616835993799
4.616,0.7741312824025127
4.624,0.5833779159420113
4.632,0.822586698645133
4.64,0.9472465334773962
4.648,0.46446742727602136
4.656,0.6864995108962371
4.664,0.450488788883239
4.672,0.9992443959803635
4.68,0.9840657193022165
4.688,0.9871291880263693
4.696,0.09618997577202955
4.704,0.9999686640559421
4.712,0.22229253524599946
4.72,0.8543105478467836
4.728,0.8761387458022247
4.736,0.8533945758455899
4.744,0.9893679494353133
4.752,0.8273676888543429
4.76,0.8547821068676542
4.768,0.6406496664592044
4.776,0.9161741805296411
4.784,0.9319947864675587
4.792,0.9974233186958799
4.8,0.8978949534101611
4.808,0.7076272294022364
4.816,0.9999938160239933
4.824,0.9969584977004438
4.832,0.34833597521123577
4.84,0.1792348719445155
4.848,0.7361927550707458
4.856,0.11028765286357786
4.864,0.2962600643915769
4.872,0.16295200469455318
4.88,0.9455376313622867
4.888,0.48763988535095715
4.896,0.8362039216722145
4.904,0.7071133083892186
4.912,0.7871829695692022
4.92,0.11018681293337294
4.928,0.8009337205587709
4.936,0.32265333829649434
4.944,0.29287654294667653
4.952,0.9453591864474389
4.96,0.7218449990079261
4.968,0.987759197066975
4.976,0.8528316743869185
4.984,0.13137435390585075
4.992,0.11840943125967197
5.0,0.7775175069011276
5.008,0.2779708252894918
5.016,0.5325716910363788
5.024,0.9995388949100316
5.032,0.86502419135417
5.04,0.08642319540239855
5.048,0.34162513526566574
5.056,0.8144386919988125
5.064,0.19443868665930664
5.072,0.7626358523390186
5.08,0.9762637806624631
5.088,0.9729306993702237
5.096,0.6823213379726005
5.104,0.20898859693771554
5.112,0.9997942863837552
5.12,0.5369162083681619
5.128,0.5146342125784189
5.136,0.9061784917598696
5.144,0.6738549814727005
5.152,0.010471174889953083
5.16,0.9999622035216587
5.168,0.18096050794520907
5.176,0.05296721641856658
5.184,0.3939803721431132
5.192,0.9660417905316884
5.2,0.6147739725193848
5.208,0.6664945348571971
5.216,0.4133532836929466
5.224,0.2846673026125211
5.232,0.8606580795729158
5.24,0.9893874414967904
5.248,0.8838232611741541
5.256,0.5058275034819816
5.264,0.0531288699462962
5.272,0.9954423580748653
5.28,0.8530226167347795
5.288,0.9832890561494191
5.296,0.5526618384885194
5.304,0.9995098965962306
5.312,0.7388276927358918
5.32,0.6170876495520963
5.328,0.8990066183283955
5.336,0.48645273264697125
5.344,0.784973121716418
5.352,0.7799168688009968
5.36,0.1670220768308973
5.368,0.9482404793639683
5.376,0.8008243297881752
5.384,0.9825729244894768
5.392,0.33933422210805997
5.4,0.9668374798492985
5.408,0.9035204139374959
5.416,0.9999279661400121
5.424,0.32176586132808527
5.432,0.20324355240519637
5.44,0.7790213087398883
5.448,0.07049860277304087
5.456,0.9407477423772409
5.464,0.24265267096856857
5.472,0.10396038003114046
5.48,0.7759755214246545
5.488,0.8490868980762591
5.496,0.2693382980507164
5.5040000000000004,0.9895784808994421
5.5120000000000005,0.3201916501072139
5.5200000000000005,0.315305073373719
5.5280000000000005,0.5906537939637516
5.5360000000000005,0.4433247585512658
5.5440000000000005,0.8445385932999191
5.5520000000000005,0.11999845870222693
5.5600000000000005,0.7188845311409818
5.5680000000000005,0.7716266869957848
5.5760000000000005,0.8356557374554521
5.5840000000000005,0.999804233986901
5.5920000000000005,0.47796664372354014
5.6000000000000005,0.3142590628481763
5.6080000000000005,0.8249164167374429
5.6160000000000005,0.009322245358061714
5.6240000000000006,0.5908151720227526
5.632,0.6786167219418564
5.64,0.06748713763520996
5.648,0.552812736554387
5.656,0.6580930013103268
5.664,0.9853662368563337
5.672,0.9443211572548255
5.68,0.6221261193169639
5.688,0.333249282814053
5.696,0.2152237842655189
5.704,0.5318299985497802
5.712,0.037334990083011964
5.72,0.2052794230738322
5.728,0.9670382562573778
5.736,0.007563910232151225
5.744,0.9737634650016411
5.752,0.40059822761309694
5.76,0.8438095449669516
5.768,0.23573675464586719
5.776,0.1219978937408302
5.784,0.9985015697328934
5.792,0.884649903232654
5.8,0.9448644109712352
5.808,0.6279646372366866
5.816,0.7344513696949078
5.824,0.9948933584940064
5.832,0.49378483942929047
5.84,0.12474087042679867
5.848,0.19749216677812206
5.856,0.982091620176568
5.864,0.7797836778640169
5.872,0.13248556070769457
5.88,0.4715371748300372
5.888,0.9999199258788377
5.896,0.35584936346618706
5.904,0.7641964898323715
5.912,0.5905004790297746
5.92,0.12622253930485863
5.928,0.581553003230742
5.936,0.8342650034695123
5.944,0.2881093889641425
5.952,0.9997151318853309
5.96,0.39602719532569436
5.968,0.34333864585489676
5.976,0.7428447243930951
5.984,0.060219199728331195
5.992,0.36310851704110597
6.0,0.9971519318628416
6.008,0.7016621479402881
6.016,0.8592598943263858
6.024,0.9999774311064464
6.032,0.9071424814248523
6.04,0.7055693923459868
6.048,0.9374919855135436
6.056,0.7339857321335197
6.064,0.17882026835291293
6.072,0.9552469599460967
6.08,0.37429958970101646
6.088,0.9112706020382382
6.096,0.6834327934730356
6.104,0.45021802364468066
6.112,0.02616219135311963
6.12,0.7592228263724407
6.128,0.5515683126682909
6.136,0.5708038315816809
6.144,0.538447286520286
6.152,0.9861306389834323
6.16,0.9600958187130951
6.168,0.743873692039523
6.176,0.25506547457186185
6.184,0.8758481998600041
6.192,0.9496950706158389
6.2,0.0004757166154175243
6.208,0.2512007810147146
6.216,0.9846568745582801
6.224,0.5431268367558433
6.232,0.8638617142355852
6.24,0.999886236723875
6.248,0.6984734391909225
6.256,0.9991852860521832
6.264,0.17125152781011582
6.272,0.1991566414917367
6.28,0.754450284466177
6.288,0.9803369956398003
6.296,0.7878799913155847
6.304,0.21487912957312555
6.312,0.8553122596323492
6.32,0.5215617097118348
6.328,0.4365835786026125
6.336,0.9071093240630207
6.344,0.791418759963541
6.352,0.8974625922381501
6.36,0.8033999541006657
6.368,0.9997318150593688
6.376,0.005227920219416448
6.384,0.739307758412795
6.392,0.9303666227818533
6.4,0.8394340619310197
6.408,0.031124639056447183
6.416,0.6226983802916818
6.424,0.9101987065784143
6.432,0.9998479849708075
6.44,0.4758626706484148
6.448,0.9994020218883755
6.456,0.02183586865938215
6.464,0.14709035297468948
6.472,0.9971266935512905
6.48,0.8639537362050116
6.488,0.12388714592937258
6.496,0.5113450198759112
6.5040000000000004,0.47667021906886803
6.5120000000000005,0.9364897462895968
6.5200000000000005,0.49164114424255384
6.5280000000000005,0.5393478642179463
6.5360000000000005,0.9999686825327077
6.5440000000000005,0.9515229671001351
6.5520000000000005,0.6312977934655484
6.5600000000000005,0.11141169035619262
6.5680000000000005,0.9990309474038801
6.5760000000000005,0.3792256077944844
6.5840000000000005,0.9494820919796123
6.5920000000000005,0.8555408951398441
6.6000000000000005,0.15090446802721813
6.6080000000000005,0.2735421058556517
6.6160000000000005,0.7538980527656294
6.6240000000000006,0.990314131165327
6.632000000000001,0.6921098116203127
6.640000000000001,0.9986464841608184
6.648000000000001,0.6553374566913381
6.656000000000001,0.3278833557338025
6.664,0.7396572761860291
6.672,0.8503693489582127
6.68,0.041317886554889625
6.688,0.9995643890374958
6.696,0.41765187519827107
6.704,0.4691781765417563
6.712,0.30986584409663004
6.72,0.3344475771556493
6.728,0.2664009073219567
6.736,0.28949505596325475
6.744,0.22827414151565628
6.752,0.49380870173565894
6.76,0.9991091892047038
6.768,0.03133683576240152
6.776,0.30240850684899234
6.784,0.13222697255568908
6.792,0.16162211181064615
6.8,0.19123556352971854
6.808,0.1836009764847585
6.816,0.14895685273277426
6.824,0.28274218964663217
6.832,0.5854380196683471
6.84,0.913217635915379
6.848,0.5905082474585839
6.856,0.8994356676884162
6.864,0.5948159462686619
6.872,0.7284194505720442
6.88,0.28232646191756594
6.888,0.8645114139830742
6.896,0.7560519094221582
6.904,0.8418559565022935
6.912,0.9976901045765482
6.92,0.8202431186480645
6.928,0.9942345188990482
6.936,0.25686495017324473
6.944,0.9900098771352345
6.952,0.6299519632954649
6.96,0.5851390946698464
6.968,0.7116993363782125
6.976,0.43536791819166765
6.984,0.8197129529015439
6.992,0.4668395970922565
7.0,0.6257198222224971
7.008,0.6488752211364623
7.016,0.23831775318237539
7.024,0.7118087880432017
7.032,0.9007333946849095
7.04,0.9986473459078522
7.048,0.785971770185127
7.056,0.5373800555550273
7.064,0.27534790457905955
7.072,0.9998714091068243
7.08,0.4157630853915602
7.088,0.26109824401046894
7.096,0.7744136571460919
7.104,0.7458338940340704
7.112,0.07374257906543222
7.12,0.9680720712234742
7.128,0.10568151231140091
7.136,0.23357989951488217
7.144,0.9970740443910847
7.152,0.6279012078191267
7.16,0.613134880992135
7.168,0.27627751306917603
7.176,0.19971568447809152
7.184,0.8869775936531028
7.192,0.9832312954877102
7.2,0.9858612982092961
7.208,0.5696805993988769
7.216,0.9984519453050416
7.224,0.07458326825151486
7.232,0.3732748700468771
7.24,0.9973334884067038
7.248,0.7827310298983784
7.256,0.8656671230227889
7.264,0.9924801912448863
7.272,0.7722866189704428
7.28,0.09422340381765051
7.288,0.9603829147918082
7.296,0.9990031260205711
7.304,0.12026418880667734
7.312,0.9975821309134855
7.32,0.7560223315497249
7.328,0.9908558581362
7.336,0.5105354831618343
7.344,0.9907553009056621
7.352,0.999024725848996
7.36,0.839583335387039
7.368,0.9212767790725713
7.376,0.7221320789554871
7.384,0.6201665283065207
7.392,0.9735289947577804
7.4,0.46082664221037883
7.408,0.43160952938162805
7.416,0.9349131437538052
7.424,0.7466090589238127
7.432,0.7435663745506461
7.44,0.9706545556131841
7.448,0.5867523059326577
7.456,0.6296404309582186
7.464,0.09147435299744755
7.472,0.9987599204934787
7.48,0.9844398300007874
7.488,0.5465728219527987
7.496,0.9575132531165029
7.5040000000000004,0.5497105989448419
7.5120000000000005,0.19446257989993845
7.5200000000000005,0.32832944992533947
7.5280000000000005,0.9995531036418721
7.5360000000000005,0.8863534872714072
7.5440000000000005,0.9870728281830201
7.5520000000000005,0.22491922624854144
7.5600000000000005,0.221699615172222
7.5680000000000005,0.594180677069637
7.5760000000000005,0.048662469194044794
7.5840000000000005,0.9598783035816761
7.5920000000000005,0.9995460710115547
7.6000000000000005,0.6338825867123637
7.6080000000000005,0.8987417173758206
7.6160000000000005,0.711098008375691
7.6240000000000006,0.9414461722927925
7.632000000000001,0.3724815750316302
7.640000000000001,0.7473266250751185
7.648000000000001,0.8864189697633196
7.656000000000001,0.9790310770590522
7.664000000000001,0.1735090630962795
7.672000000000001,0.8951378461890057
7.68,0.1652178553513428
7.688,0.9823390301693973
7.696,0.7620438293474466
7.704,0.25435951290650205
7.712,0.8858059629567507
7.72,0.15439824581342435
7.728,0.7687645958698971
7.736,0.8039078871685267
7.744,0.9974356816981771
7.752,0.77099279177255
7.76,0.927407687454502
7.768,0.8474048924840476
7.776,0.7890380056971192
7.784,0.8643582944115566
7.792,0.7246463253906379
7.8,0.6278638635968883
7.808,0.5852250299427167
7.816,0.9857050329276441
7.824,0.16389545217318896
7.832,0.06580037513929912
7.84,0.5449812065971299
7.848,0.9998633485235551
7.856,0.15162376283412346
7.864,0.0019219139497881493
7.872,0.6152239625111902
7.88,0.3247239851288625
7.888,0.7795389406862321
7.896,0.08838157891100101
7.904,0.5750213763371613
7.912,0.895091873599546
7.92,0.4387984682448266
7.928,0.2609385920707931
7.936,0.9999081004265541
7.944,0.9266563480653167
7.952,0.007790165387898308
7.96,0.12694315947918977
7.968,0.09102249517849441
7.976,0.4193133712002639
7.984,0.5774373457563416
7.992,0.17280239902714156
8.0,0.7418504944950489
8.008000000000001,0.5452689146626564
8.016,0.938440133750361
8.024000000000001,0.982250599395028
8.032,0.5742272817241483
8.040000000000001,0.512541567191015
8.048,0.9990956981889839
8.056000000000001,0.6797689404156833
8.064,0.9184980522421061
8.072000000000001,0.1023654224337019
8.08,0.6165504852870143
8.088000000000001,0.9609772182395218
8.096,0.7063616669981613
8.104000000000001,0.9707179037831977
8.112,0.7810745878348294
8.120000000000001,0.07253941262969996
8.128,0.904649012149768
8.136000000000001,0.3641681579648709
8.144,0.8134773221719004
8.152000000000001,0.30653032956926207
8.16,0.5575303935281148
8.168000000000001,0.9825065972358462
8.176,0.9998857818186977
